Segment from Mtunzini,Repeater from Mtunzini,Distance from Mtunzini,Span length Mtunzini,Vrmtz,Vrmtzcum,PFE Out from Mtunzini,PFE Out Mtunzini_SG,PFE Out Mtunzini_OG,Segment from Zafarana,Repeater from Zafarana,Distance from Zafarana,Span length Zafarana,Vrzaf,Vrzafcum,PFE Out from Zafarana,PFE Out Zafarana_SG,PFE Out Zafarana_OG,Segment from Mumbai,Repeater from Mumbai,Distance from Mumbai,Span length Mumbai,Vrmum,Vrmumcum,PFE Out from Mumbai,PFE Out Mumbai_SG,PFE Out Mumbai_OG,Segment from Mombasa,Repeater from Mombasa,Distance from Mombasa,Span length Mombasa,Vrmom,Vrmomcum,PFE Out from Mombasa,PFE Out Mombasa_SG,PFE Out Mombasa_OG,Segment from Maputo,Repeater from Maputo,Distance from Maputo,Span length Maputo,Vrmpt,Vrmptcum,PFE Out from Maputo,PFE Out Maputo_SG,PFE Out Maputo_OG
Seg1,Mutunzini CLS,0,0,0,0,0,1.28,5.76,Seg17,Zafrana TS,0,0,1.35 ohm/km,0,0,1.28,5.76,Seg11,Mumbai CLS,0,0,0,0,0,11.8,13,Seg8,Mombasa TS,0,0,0,0,0,4,5,Seg2,Maputo CLS,0,0,0,0,0,11.8,12.8
Seg1,Repeater X1S.RT001,89.176,89.176,11.9,11.9,68.97,70.25,74.73,Seg17,Beach Manhole Zafarana,5.23,5.23,,0,4.51,5.79,10.27,Seg11,Mumbai BMH,1.87,1.87,0,0,1.61,13.41,14.61,Seg8,8S.RT001,65.45,65.45,18.1,18.1,59.988,63.91437696,64.91437696,Seg2,Maputo BMH,0.366,0.366,0,0,0.29,12.09,13.09
Seg1,Repeater X1S.RT002,196.391,107.215,11.9,23.8,149.49,150.77,155.25,Seg17,Repeater 17HRT001,33.05,27.82,12.2,12.2,34.52,35.8,40.28,Seg11,Repeater (11S.RT020X),71.53,69.66,24,24,70.19,81.99,83.19,Seg8,8S.RT002,135.442,69.992,18.1,36.2,122.88288,126.0934528,127.0934528,Seg2,X2S.RT001,98.655,98.289,11.9,11.9,74.61248544,86.41248544,87.41248544
Seg1,Repeater X1S.RT003,306.668,110.277,11.9,35.7,231.97,233.25,237.73,Seg17,Repeater 17H.RT002,104.57,71.52,12.2,24.4,92.49,93.77,98.25,Seg11,Repeater (11S.RT019),142.847,71.317,24,48,139.83,151.63,152.83,Seg8,BU4 (+) ,179.906,44.464,24,60.2,175.33984,177.5739424,178.5739424,Seg2,X2S.RT002,207.155,108.5,11.9,23.8,155.8455702,167.6455702,168.6455702
Seg1,Repeater X1S.RT004L,415.727,109.059,11.9,47.6,313.67,314.95,319.43,Seg17,Repeater 17H.RT003,176.31,71.74,12.2,36.6,150.61,151.89,156.37,Seg11,Repeater (11S.RT018),214.658,71.811,24,72,209.79,221.59,222.79,Seg8,,,,,,,,,,Branching Unit,251.771,44.616,24,47.8,207.9906051,219.7906051,220.7906051
Seg1,BU1,465.723,49.996,0,47.6,345.66,346.94,351.42,Seg17,Repeater 17H.RT004,248.49,72.18,12.2,48.8,209,210.28,214.76,Seg11,Repeater (11S.RT017X),285.757,71.099,24,96,279.29,291.09,292.29,,,,,,,,,,,,,,,,,,
Seg3,BU1,465.723,0,61.3,108.9,406.96,408.24,412.72,Seg17,Repeater 17H.RT005,319.49,71,12.2,61,266.64,267.92,272.4,Seg11,Repeater (11S.RT016),356.687,70.93,24,120,348.69,360.49,361.69,,,,,,,,,,,,,,,,,,
Seg3,X3S.RT001,486.936,21.213,11.9,120.8,432.44,433.72,438.2,Seg17,Repeater 17H.RT006,390.49,71,12.2,73.2,324.28,325.56,330.04,Seg11,Repeater (11S.RT015),428.584,71.897,24,144,418.7,430.5,431.7,,,,,,,,,,,,,,,,,,
Seg3,X3S.RT002,590.842,103.906,11.9,132.7,510.84,512.12,516.6,Seg17,Repeater 17H.RT007,461.49,71,12.2,85.4,381.92,383.2,387.68,Seg11,Repeater (11S.RT014),499.951,71.367,24,168,488.38,500.18,501.38,,,,,,,,,,,,,,,,,,
Seg3,X3S.RT003,697.357,106.515,11.9,144.6,590.91,592.19,596.67,Seg17,Repeater 17H.RT008,532.49,71,12.2,97.6,439.56,440.84,445.32,Seg11,Repeater (11S.RT013),569.359,69.408,24,192,556.8,568.6,569.8,,,,,,,,,,,,,,,,,,
Seg3,X3S.RT004,803.507,106.15,11.9,156.5,670.74,672.02,676.5,Seg17,Repeater 17H.RT009,603.49,71,12.2,109.8,497.2,498.48,502.96,Seg11,Repeater (11S.RT012),646.572,77.213,24,216,630.22,642.02,643.22,,,,,,,,,,,,,,,,,,
Seg3,X3S.RT005,907.664,104.157,11.9,168.4,749.3,750.58,755.06,Seg17,Repeater 17H.RT010,674.49,71,12.2,122,554.84,556.12,560.6,Seg11,Repeater (11S.RT011),717.058,70.486,24,240,699.33,711.13,712.33,,,,,,,,,,,,,,,,,,
Seg3,X3S.RT006,1012.213,104.549,11.9,180.3,828.12,829.4,833.88,Seg17,Repeater 17H.RT011,745.49,71,12.2,134.2,612.48,613.76,618.24,Seg11,Repeater (11S.RT010),787.137,70.079,24,264,768.18,779.98,781.18,,,,,,,,,,,,,,,,,,
Seg3,X3S.RT007,1117.251,105.038,11.9,192.2,907.24,908.52,913,Seg17,Repeater 17H.RT012,816.49,71,12.2,146.4,670.12,671.4,675.88,Seg11,Repeater (11S.RT009X),855.97,68.833,24,288,836.23,848.03,849.23,,,,,,,,,,,,,,,,,,
Seg3,X3S.RT008,1224.131,106.88,11.9,204.1,987.54,988.82,993.3,Seg17,Repeater 17H.RT013,887.49,71,12.2,158.6,727.76,729.04,733.52,Seg11,Repeater (11S.RT008),927.132,71.162,24,312,905.77,917.57,918.77,,,,,,,,,,,,,,,,,,
Seg3,X3S.RT009,1328.275,104.144,11.9,216,1066.1,1067.38,1071.86,Seg17,Repeater 17H.RT014,958.49,71,12.2,170.8,785.4,786.68,791.16,Seg11,Repeater (11S.RT007),998.196,71.064,24,336,975.26,987.06,988.26,,,,,,,,,,,,,,,,,,
Seg3,BU2,1333.866,5.591,,216,1069.67,1070.95,1075.43,Seg17,Repeater 17H.RT015,1029.49,71,12.2,183,843.04,844.32,848.8,Seg11,Repeater (11S.RT006),1069.129,70.933,24,360,1044.65,1056.45,1057.65,,,,,,,,,,,,,,,,,,
Seg5,BU2,1333.866,0,61.3,277.3,1130.97,1132.25,1136.73,Seg17,Repeater 17H.RT016,1100.49,71,12.2,195.2,900.68,901.96,906.44,Seg11,Repeater (11S.RT005),1140.622,71.493,24,384,1114.41,1126.21,1127.41,,,,,,,,,,,,,,,,,,
Seg5,X5S.RT019,1340.15,6.284,11.9,289.2,1146.9,1148.18,1152.66,Seg17,BU8,1111.54,11.05,1.28,196.48,909.04,910.32,914.8,Seg11,Repeater (11S.RT004),1211.617,70.995,24,408,1183.84,1195.64,1196.84,,,,,,,,,,,,,,,,,,
Seg5,X5S.RT018,1442.1,101.95,11.9,301.1,1224.04,1225.32,1229.8,Seg15,BU8,1111.54,0,,196.48,909.04,910.32,914.8,Seg11,Repeater (11S.RT003),1282.521,70.904,24,432,1253.22,1265.02,1266.22,,,,,,,,,,,,,,,,,,
Seg5,X5S.RT017,1548.19,106.09,11.9,313,1303.84,1305.12,1309.6,Seg15,RP_15H.RT001,1122.54,11,12.2,208.68,928.28,929.56,934.04,Seg11,Repeater (11S.RT002),1353.484,70.963,24,456,1322.64,1334.44,1335.64,,,,,,,,,,,,,,,,,,
Seg5,X5S.RT016,1653.37,105.18,11.9,324.9,1383.06,1384.34,1388.82,Seg15,RP_15H.RT002,1168.16,45.62,12.2,220.88,969.67,970.95,975.43,Seg11,Repeater (11S.RT002A),1418.271,64.787,24,480,1388.1,1399.9,1401.1,,,,,,,,,,,,,,,,,,
Seg5,X5S.RT015,1758.72,105.35,11.9,336.8,1462.38,1463.66,1468.14,Seg15,RP_15H.RT003,1239.16,71,12.2,233.08,1027.31,1028.59,1033.07,Seg11,Repeater (11S.RT001),1433.348,15.077,24,504,1421.75,1433.55,1434.75,,,,,,,,,,,,,,,,,,
Seg5,X5S.RT014,1864.61,105.89,11.9,348.7,1542.05,1543.33,1547.81,Seg15,RP_15H.RT004,1310.16,71,12.2,245.28,1084.95,1086.23,1090.71,Seg11,Branching Unit (BU6),1443.639,10.291,61.3,565.3,1489.64,1501.44,1502.64,,,,,,,,,,,,,,,,,,
Seg5,X5S.RT013,1968.98,104.37,11.9,360.6,1620.75,1622.03,1626.51,Seg15,RP_15H.RT005,1381.16,71,12.2,257.48,1142.59,1143.87,1148.35,Seg11,,,,,,,,,,,,,,,,,,,,,,,,,,
Seg5,X5S.RT012,2062.03,93.05,11.9,372.5,1692.2,1693.48,1697.96,Seg15,RP_15H.RT006,1452.16,71,12.2,269.68,1200.23,1201.51,1205.99,Seg11,,,,,,,,,,,,,,,,,,,,,,,,,,
Seg5,X5S.RT011,2138.95,76.92,11.9,384.4,1753.33,1754.61,1759.09,Seg15,RP_15H.RT007,1523.16,71,12.2,281.88,1257.87,1259.15,1263.63,Seg11,,,,,,,,,,,,,,,,,,,,,,,,,,
Seg5,X5S.RT010L,2244.69,105.74,11.9,396.3,1832.9,1834.18,1838.66,Seg15,RP_15H.RT008,1594.16,71,12.2,294.08,1315.51,1316.79,1321.27,Seg11,,,,,,,,,,,,,,,,,,,,,,,,,,
Seg5,X5S.RT009L,2349.94,105.25,11.9,408.2,1912.16,1913.44,1917.92,Seg15,RP_15H.RT009,1665.16,71,12.2,306.28,1373.15,1374.43,1378.91,Seg11,,,,,,,,,,,,,,,,,,,,,,,,,,
Seg5,X5S.RT008,2456.12,106.18,11.9,420.1,1992.02,1993.3,1997.78,Seg15,RP_15H.RT010,1736.16,71,12.2,318.48,1430.79,1432.07,1436.55,Seg11,,,,,,,,,,,,,,,,,,,,,,,,,,
Seg5,X5S.RT007,2562.05,105.93,11.9,432,2071.71,2072.99,2077.47,Seg15,RP_15H.RT011,1807.16,71,12.2,330.68,1488.43,1489.71,1494.19,Seg11,,,,,,,,,,,,,,,,,,,,,,,,,,
Seg5,X5S.RT006,2666.42,104.37,11.9,443.9,2150.41,2151.69,2156.17,Seg15,RP_15H.RT012,1878.16,71,12.2,342.88,1546.07,1547.35,1551.83,Seg11,,,,,,,,,,,,,,,,,,,,,,,,,,
Seg5,X5S.RT005,2771.67,105.25,11.9,455.8,2229.67,2230.95,2235.43,Seg15,RP_15H.RT013,1949.16,71,12.2,355.08,1603.71,1604.99,1609.47,Seg11,,,,,,,,,,,,,,,,,,,,,,,,,,
Seg5,X5S.RT004,2877.65,105.98,11.9,467.7,2309.4,2310.68,2315.16,Seg15,RP_15H.RT014,2020.16,71,12.2,367.28,1661.35,1662.63,1667.11,Seg11,,,,,,,,,,,,,,,,,,,,,,,,,,
Seg5,X5S.RT003,2981.75,104.1,11.9,479.6,2387.92,2389.2,2393.68,Seg15,RP_15H.RT015,2091.16,71,12.2,379.48,1718.99,1720.27,1724.75,Seg11,,,,,,,,,,,,,,,,,,,,,,,,,,
Seg5,X5S.RT002,3086.08,104.33,11.9,491.5,2466.59,2467.87,2472.35,Seg15,RP_15H.RT016,2162.16,71,12.2,391.68,1776.63,1777.91,1782.39,Seg11,,,,,,,,,,,,,,,,,,,,,,,,,,
Seg5,X5S.RT001,3189.9,103.82,11.9,503.4,2544.94,2546.22,2550.7,Seg15,RP_15H.RT017,2233.59,71.43,12.2,403.88,1834.55,1835.83,1840.31,Seg11,,,,,,,,,,,,,,,,,,,,,,,,,,
Seg5,BU3L (+),3195.63,5.73,,503.4,2548.6,2549.88,2554.36,Seg15,RP_15S.RT018,2262.95,29.36,12.2,416.08,1865.54,1866.82,1871.3,Seg11,,,,,,,,,,,,,,,,,,,,,,,,,,
Seg7,BU3 (-),3195.63,0,1.28,504.68,2549.88,2551.16,2555.64,Seg15,RP_15S.RT019,2335.16,72.21,12.2,428.28,1923.95,1925.23,1929.71,Seg11,,,,,,,,,,,,,,,,,,,,,,,,,,
Seg7,7S.RT005,3200.53,4.9,18.1,522.78,2571.12,2572.4,2576.88,Seg15,BU7,2340.18,5.02,1.28,429.56,1928.45,1929.73,1934.21,Seg11,,,,,,,,,,,,,,,,,,,,,,,,,,
Seg7,7S.RT004,3268.51,67.98,17.8,540.58,2632.43,2633.71,2638.19,Seg13,BU7,2340.18,0,,429.56,1928.45,1929.73,1934.21,Seg11,,,,,,,,,,,,,,,,,,,,,,,,,,
Seg7,7S.RT003,3337.86,69.35,18.1,558.68,2694.91,2696.19,2700.67,Seg13,Repeater (13S.RT001),2377.08,36.9,12.2,441.76,1964.26,1965.54,1970.02,Seg11,,,,,,,,,,,,,,,,,,,,,,,,,,
Seg7,7S.RT002,3405.93,68.07,18.1,576.78,2756.58,2757.86,2762.34,Seg13,Repeater (13S.RT002),2448.93,71.85,12.2,453.96,2022.45,2023.73,2028.21,Seg11,,,,,,,,,,,,,,,,,,,,,,,,,,
Seg7,7S.RT001,3441.71,35.78,18.1,594.88,2797.57,2798.85,2803.33,Seg13,Repeater (13S.RT003),2519.93,71,12.2,466.16,2080.09,2081.37,2085.85,Seg11,,,,,,,,,,,,,,,,,,,,,,,,,,
Seg7,BU4 (+),3447.93,6.22,,594.88,2801.56,2802.84,2807.32,Seg13,Repeater (13S.RT004),2590.74,70.81,12.2,478.36,2137.6,2138.88,2143.36,Seg11,,,,,,,,,,,,,,,,,,,,,,,,,,
Seg9,BU4,3447.93,0,61.3,656.18,2862.86,2864.14,2868.62,Seg13,Repeater (13S.RT005),2663.02,72.28,12.2,490.56,2196.06,2197.34,2201.82,Seg11,,,,,,,,,,,,,,,,,,,,,,,,,,
Seg9,Repeater (9S.RT001),3464.72,16.79,12.2,668.38,2885.8,2887.08,2891.56,Seg13,Repeater (13S.RT006),2734.39,71.37,12.2,502.76,2253.94,2255.22,2259.7,Seg11,,,,,,,,,,,,,,,,,,,,,,,,,,
Seg9,Repeater (9S.RT002),3535.38,70.66,12.2,680.58,2943.22,2944.5,2948.98,Seg13,Repeater (13S.RT007),2805.51,71.12,12.2,514.96,2311.66,2312.94,2317.42,Seg11,,,,,,,,,,,,,,,,,,,,,,,,,,
Seg9,Repeater (9S.RT003),3606.18,70.8,12.2,692.78,3000.74,3002.02,3006.5,Seg13,Repeater (13S.RT008),2877.68,72.17,12.2,527.16,2370.05,2371.33,2375.81,Seg11,,,,,,,,,,,,,,,,,,,,,,,,,,
Seg9,Repeater (9S.RT004A),3676.23,70.05,12.2,704.98,3057.77,3059.05,3063.53,Seg13,Repeater (13S.RT009),2948.29,70.61,12.2,539.36,2427.44,2428.72,2433.2,Seg11,,,,,,,,,,,,,,,,,,,,,,,,,,
Seg9,Repeater (X9S.RT005),3747.62,71.39,12.2,717.18,3115.66,3116.94,3121.42,Seg13,Repeater (13S.RT010),3018.96,70.67,12.2,551.56,2484.86,2486.14,2490.62,Seg11,,,,,,,,,,,,,,,,,,,,,,,,,,
Seg9,Repeater (9S.RT006),3818.64,71.02,12.2,729.38,3173.31,3174.59,3179.07,Seg13,Repeater (13S.RT011),3089.57,70.61,12.2,563.76,2542.25,2543.53,2548.01,Seg11,,,,,,,,,,,,,,,,,,,,,,,,,,
Seg9,Repeater (9S.RT007),3889.77,71.13,12.2,741.58,3231.03,3232.31,3236.79,Seg13,Repeater (13S.RT012),3160.49,70.92,12.2,575.96,2599.84,2601.12,2605.6,Seg11,,,,,,,,,,,,,,,,,,,,,,,,,,
Seg9,Repeater (9S.RT008),3961.25,71.48,12.2,753.78,3288.98,3290.26,3294.74,Seg13,Repeater (13S.RT013),3231.53,71.04,12.2,588.16,2657.51,2658.79,2663.27,Seg11,,,,,,,,,,,,,,,,,,,,,,,,,,
Seg9,Repeater (9S.RT009),4032.15,70.9,12.2,765.98,3346.56,3347.84,3352.32,Seg13,Repeater (13S.RT014),3302.47,70.94,12.2,600.36,2715.11,2716.39,2720.87,Seg11,,,,,,,,,,,,,,,,,,,,,,,,,,
Seg9,Repeater (9S.RT010),4103.08,70.93,12.2,778.18,3404.15,3405.43,3409.91,Seg13,Repeater (13S.RT015),3373.31,70.84,12.2,612.56,2772.65,2773.93,2778.41,Seg11,,,,,,,,,,,,,,,,,,,,,,,,,,
Seg9,Repeater (9S.RT011),4174.21,71.13,12.2,790.38,3461.87,3463.15,3467.63,Seg13,Repeater (13S.RT016),3417.47,44.16,12.2,624.76,2813.11,2814.39,2818.87,Seg11,,,,,,,,,,,,,,,,,,,,,,,,,,
Seg9,Repeater (9S.RT012),4245.22,71.01,12.2,802.58,3519.52,3520.8,3525.28,Seg13,Repeater (13S.RT017),3487.96,70.49,12.2,636.96,2870.42,2871.7,2876.18,Seg11,,,,,,,,,,,,,,,,,,,,,,,,,,
Seg9,Repeater (X9S.RT013),4316.24,71.02,12.2,814.78,3577.17,3578.45,3582.93,Seg13,Repeater (13S.RT018),3558.58,70.62,12.2,649.16,2927.82,2929.1,2933.58,Seg11,,,,,,,,,,,,,,,,,,,,,,,,,,
Seg9,Repeater (9S.RT014),4387.61,71.37,12.2,826.98,3635.05,3636.33,3640.81,Seg13,Repeater (13S.RT019),3629.64,71.06,12.2,661.36,2985.5,2986.78,2991.26,Seg11,,,,,,,,,,,,,,,,,,,,,,,,,,
Seg9,Repeater (9S.RT015),4459.19,71.58,12.2,839.18,3693.06,3694.34,3698.82,Seg13,Repeater (13S.RT020),3700.69,71.05,12.2,673.56,3043.17,3044.45,3048.93,Seg11,,,,,,,,,,,,,,,,,,,,,,,,,,
Seg9,Repeater (9S.RT016),4530.82,71.63,12.2,851.38,3751.1,3752.38,3756.86,Seg13,Repeater (13S.RT021),3771.69,71,12.2,685.76,3100.81,3102.09,3106.57,Seg11,,,,,,,,,,,,,,,,,,,,,,,,,,
Seg9,Repeater (9S.RT017),4601.42,70.6,12.2,863.58,3808.49,3809.77,3814.25,Seg13,Repeater (13S.RT022),3843.36,71.67,12.2,697.96,3158.88,3160.16,3164.64,Seg11,,,,,,,,,,,,,,,,,,,,,,,,,,
Seg9,Repeater (9S.RT018),4671.45,70.03,12.2,875.78,3865.51,3866.79,3871.27,Seg13,Repeater (13S.RT023),3913.66,70.3,12.2,710.16,3216.07,3217.35,3221.83,Seg11,,,,,,,,,,,,,,,,,,,,,,,,,,
Seg9,Repeater (9S.RT019),4741.88,70.43,12.2,887.98,3922.78,3924.06,3928.54,Seg13,Repeater (13S.RT024),3986.15,72.49,12.2,722.36,3274.67,3275.95,3280.43,Seg11,,,,,,,,,,,,,,,,,,,,,,,,,,
Seg9,Repeater (9S.RT020),4812.18,70.3,12.2,900.18,3979.98,3981.26,3985.74,Seg13,Repeater (13S.RT025),4056.51,70.36,12.2,734.56,3331.9,3333.18,3337.66,Seg11,,,,,,,,,,,,,,,,,,,,,,,,,,
Seg9,Repeater (X9S.RT021),4884.34,72.16,12.2,912.38,4038.36,4039.64,4044.12,Seg13,Repeater (13S.RT026),4127.35,70.84,12.2,746.76,3389.43,3390.71,3395.19,Seg11,,,,,,,,,,,,,,,,,,,,,,,,,,
Seg9,Repeater (9S.RT022),4955.54,71.2,12.2,924.58,4096.13,4097.41,4101.89,Seg13,Repeater (13S.RT027),4197.67,70.32,12.2,758.96,3446.64,3447.92,3452.4,Seg11,,,,,,,,,,,,,,,,,,,,,,,,,,
Seg9,Repeater (9S.RT023),5027.05,71.51,12.2,936.78,4154.09,4155.37,4159.85,Seg13,Repeater (13S.RT028),4268.63,70.96,12.2,771.16,3504.25,3505.53,3510.01,Seg11,,,,,,,,,,,,,,,,,,,,,,,,,,
Seg9,Repeater (9S.RT024A),5108.19,81.14,12.2,948.98,4218.22,4219.5,4223.98,Seg13,BU5,4280.64,12.01,61.3,832.46,3573.24,3574.52,3579,Seg11,,,,,,,,,,,,,,,,,,,,,,,,,,
Seg9,Repeater (9S.RT025),5179.37,71.18,12.2,961.18,4275.98,4277.26,4281.74,Seg9,BU5,4280.64,0,,832.46,3573.24,3574.52,3579,Seg11,,,,,,,,,,,,,,,,,,,,,,,,,,
Seg9,Repeater (9S.RT026),5249.95,70.58,12.2,973.38,4333.35,4334.63,4339.11,Seg9,Repeater (9S.RT048),4299.62,18.98,12.2,844.66,3597.59,3598.87,3603.35,Seg11,,,,,,,,,,,,,,,,,,,,,,,,,,
Seg9,Repeater (9S.RT027),5326.87,76.92,12.2,985.58,4394.78,4396.06,4400.54,Seg9,Repeater (9S.RT047),4369.69,70.07,12.2,856.86,3654.63,3655.91,3660.39,Seg11,,,,,,,,,,,,,,,,,,,,,,,,,,
Seg9,Repeater (9S.RT028),5396.9,70.03,12.2,997.78,4451.8,4453.08,4457.56,Seg9,Repeater (9S.RT046),4441.21,71.52,12.2,869.06,3712.6,3713.88,3718.36,Seg11,,,,,,,,,,,,,,,,,,,,,,,,,,
Seg9,Repeater (X9S.RT029),5442.96,46.06,12.2,1009.98,4493.47,4494.75,4499.23,Seg9,Repeater (X9S.RT045),4511.41,70.2,12.2,881.26,3769.73,3771.01,3775.49,Seg11,,,,,,,,,,,,,,,,,,,,,,,,,,
Seg9,Repeater (9S.RT030),5513.07,70.11,12.2,1022.18,4550.54,4551.82,4556.3,Seg9,Repeater (9S.RT044),4583.7,72.29,12.2,893.46,3828.2,3829.48,3833.96,Seg11,,,,,,,,,,,,,,,,,,,,,,,,,,
