Segment from Mtunzini,Repeater from Mtunzini,Distance from Mtunzini,Span length Mtunzini,Vrmtz,Vrmtzcum,PFE Out from Mtunzini,PFE Out Mtunzini_SG,PFE Out Mtunzini_OG,Segment from Zafarana,Repeater from Zafarana,Distance from Zafarana,Span length Zafarana,Vrzaf,Vrzafcum,PFE Out from Zafarana,PFE Out Zafarana_SG,PFE Out Zafarana_OG,Segment from Mumbai,Repeater from Mumbai,Distance from Mumbai,Span length Mumbai,Vrmum,Vrmumcum,PFE Out from Mumbai,PFE Out Mumbai_SG,PFE Out Mumbai_OG,Segment from Mombasa,Repeater from Mombasa,Distance from Mombasa,Span length Mombasa,Vrmom,Vrmomcum,PFE Out from Mombasa,PFE Out Mombasa_SG,PFE Out Mombasa_OG,Segment from Maputo,Repeater from Maputo,Distance from Maputo,Span length Maputo,Vrmpt,Vrmptcum,PFE Out from Maputo,PFE Out Maputo_SG,PFE Out Maputo_OG
Seg9,Repeater (9S.RT031),5584.11,71.04,12.2,1034.38,4608.21,4609.49,4613.97,Seg9,Repeater (9S.RT043),4653.71,70.01,12.2,905.66,3885.2,3886.48,3890.96,Seg11,,,,,,,,,,,,,,,,,,,,,,,,,,
Seg9,Repeater (9S.RT032),5655.88,71.77,12.2,1046.58,4666.34,4667.62,4672.1,Seg9,Repeater (9S.RT042),4724.75,71.04,12.2,917.86,3942.87,3944.15,3948.63,Seg11,,,,,,,,,,,,,,,,,,,,,,,,,,
Seg9,Repeater (9S.RT033),5725.57,69.69,12.2,1058.78,4723.14,4724.42,4728.9,Seg9,Repeater (9S.RT041),4795.78,71.03,12.2,930.06,4000.53,4001.81,4006.29,Seg11,,,,,,,,,,,,,,,,,,,,,,,,,,
Seg9,Repeater (9S.RT034),5796.64,71.07,12.2,1070.98,4780.83,4782.11,4786.59,Seg9,Repeater (9S.RT040),4866.77,70.99,12.2,942.26,4058.16,4059.44,4063.92,Seg11,,,,,,,,,,,,,,,,,,,,,,,,,,
Seg9,Repeater (9S.RT035),5867.71,71.07,12.2,1083.18,4838.51,4839.79,4844.27,Seg9,Repeater (9S.RT039),4937.79,71.02,12.2,954.46,4115.82,4117.1,4121.58,Seg11,,,,,,,,,,,,,,,,,,,,,,,,,,
Seg9,Repeater (9S.RT036),5938.71,71,12.2,1095.38,4896.15,4897.43,4901.91,Seg9,Repeater (9S.RT038),5008.87,71.08,12.2,966.66,4173.51,4174.79,4179.27,Seg11,,,,,,,,,,,,,,,,,,,,,,,,,,
Seg9,Repeater (X9S.RT037),6010.48,71.77,12.2,1107.58,4954.29,4955.57,4960.05,Seg9,Repeater (X9S.RT037),5079.91,71.04,12.2,978.86,4231.17,4232.45,4236.93,Seg11,,,,,,,,,,,,,,,,,,,,,,,,,,
Seg9,Repeater (9S.RT038),6081.53,71.05,12.2,1119.78,5011.96,5013.24,5017.72,Seg9,Repeater (9S.RT036),5151.68,71.77,12.2,991.06,4289.31,4290.59,4295.07,Seg11,,,,,,,,,,,,,,,,,,,,,,,,,,
Seg9,Repeater (9S.RT039),6152.61,71.08,12.2,1131.98,5069.65,5070.93,5075.41,Seg9,Repeater (9S.RT035),5222.69,71.01,12.2,1003.26,4346.95,4348.23,4352.71,Seg11,,,,,,,,,,,,,,,,,,,,,,,,,,
Seg9,Repeater (9S.RT040),6223.62,71.01,12.2,1144.18,5127.3,5128.58,5133.06,Seg9,Repeater (9S.RT034),5293.75,71.06,12.2,1015.46,4404.63,4405.91,4410.39,Seg11,,,,,,,,,,,,,,,,,,,,,,,,,,
Seg9,Repeater (9S.RT041),6294.61,70.99,12.2,1156.38,5184.93,5186.21,5190.69,Seg9,Repeater (9S.RT033),5364.82,71.07,12.2,1027.66,4462.31,4463.59,4468.07,Seg11,,,,,,,,,,,,,,,,,,,,,,,,,,
Seg9,Repeater (9S.RT042),6365.65,71.04,12.2,1168.58,5242.6,5243.88,5248.36,Seg9,Repeater (9S.RT032),5434.51,69.69,12.2,1039.86,4519.12,4520.4,4524.88,Seg11,,,,,,,,,,,,,,,,,,,,,,,,,,
Seg9,Repeater (9S.RT043),6436.69,71.04,12.2,1180.78,5300.26,5301.54,5306.02,Seg9,Repeater (9S.RT031),5506.29,71.78,12.2,1052.06,4577.26,4578.54,4583.02,Seg11,,,,,,,,,,,,,,,,,,,,,,,,,,
Seg9,Repeater (9S.RT044),6506.7,70.01,12.2,1192.98,5357.27,5358.55,5363.03,Seg9,Repeater (9S.RT030),5577.33,71.04,12.2,1064.26,4634.92,4636.2,4640.68,Seg11,,,,,,,,,,,,,,,,,,,,,,,,,,
Seg9,Repeater (X9S.RT045),6578.99,72.29,12.2,1205.18,5415.73,5417.01,5421.49,Seg9,Repeater (X9S.RT029),5647.43,70.1,12.2,1076.46,4691.99,4693.27,4697.75,Seg11,,,,,,,,,,,,,,,,,,,,,,,,,,
Seg9,Repeater (9S.RT046),6649.18,70.19,12.2,1217.38,5472.86,5474.14,5478.62,Seg9,Repeater (9S.RT028),5693.5,46.07,12.2,1088.66,4733.67,4734.95,4739.43,Seg11,,,,,,,,,,,,,,,,,,,,,,,,,,
Seg9,Repeater (9S.RT047),6720.7,71.52,12.2,1229.58,5530.83,5532.11,5536.59,Seg9,Repeater (9S.RT027),5763.52,70.02,12.2,1100.86,4790.68,4791.96,4796.44,Seg11,,,,,,,,,,,,,,,,,,,,,,,,,,
Seg9,Repeater (9S.RT048),6790.78,70.08,12.2,1241.78,5587.88,5589.16,5593.64,Seg9,Repeater (9S.RT026),5840.44,76.92,12.2,1113.06,4852.11,4853.39,4857.87,Seg11,,,,,,,,,,,,,,,,,,,,,,,,,,
Seg9,BU5,6809.76,18.98,,1241.78,5600.03,5601.31,5605.79,Seg9,Repeater (9S.RT025),5911.03,70.59,12.2,1125.26,4909.49,4910.77,4915.25,Seg11,,,,,,,,,,,,,,,,,,,,,,,,,,
Seg13,BU5,6809.76,0,61.3,1303.08,5661.33,5662.61,5667.09,Seg9,Repeater (9S.RT024A),5982.2,71.17,12.2,1137.46,4967.24,4968.52,4973,Seg11,,,,,,,,,,,,,,,,,,,,,,,,,,
Seg13,Repeater (13S.RT028),6821.77,12.01,12.2,1315.28,5681.21,5682.49,5686.97,Seg9,Repeater (9S.RT023),6063.35,81.15,12.2,1149.66,5031.37,5032.65,5037.13,Seg11,,,,,,,,,,,,,,,,,,,,,,,,,,
Seg13,Repeater (13S.RT027),6892.72,70.95,12.2,1327.48,5738.82,5740.1,5744.58,Seg9,Repeater (9S.RT022),6134.85,71.5,12.2,1161.86,5089.33,5090.61,5095.09,Seg11,,,,,,,,,,,,,,,,,,,,,,,,,,
Seg13,Repeater (13S.RT026),6963.04,70.32,12.2,1339.68,5796.03,5797.31,5801.79,Seg9,Repeater (X9S.RT021),6206.06,71.21,12.2,1174.06,5147.11,5148.39,5152.87,Seg11,,,,,,,,,,,,,,,,,,,,,,,,,,
Seg13,Repeater (13S.RT025),7033.89,70.85,12.2,1351.88,5853.57,5854.85,5859.33,Seg9,Repeater (9S.RT020),6278.21,72.15,12.2,1186.26,5205.48,5206.76,5211.24,Seg11,,,,,,,,,,,,,,,,,,,,,,,,,,
Seg13,Repeater (13S.RT024),7104.25,70.36,12.2,1364.08,5910.8,5912.08,5916.56,Seg9,Repeater (9S.RT019),6348.51,70.3,12.2,1198.46,5262.68,5263.96,5268.44,Seg11,,,,,,,,,,,,,,,,,,,,,,,,,,
Seg13,Repeater (13S.RT023),7176.74,72.49,12.2,1376.28,5969.39,5970.67,5975.15,Seg9,Repeater (9S.RT018),6418.94,70.43,12.2,1210.66,5319.95,5321.23,5325.71,Seg11,,,,,,,,,,,,,,,,,,,,,,,,,,
Seg13,Repeater (13S.RT022),7247.04,70.3,12.2,1388.48,6026.59,6027.87,6032.35,Seg9,Repeater (9S.RT017),6488.98,70.04,12.2,1222.86,5376.98,5378.26,5382.74,Seg11,,,,,,,,,,,,,,,,,,,,,,,,,,
Seg13,Repeater (13S.RT021),7318.7,71.66,12.2,1400.68,6084.65,6085.93,6090.41,Seg9,Repeater (9S.RT016),6559.58,70.6,12.2,1235.06,5434.36,5435.64,5440.12,Seg11,,,,,,,,,,,,,,,,,,,,,,,,,,
Seg13,Repeater (13S.RT020),7389.7,71,12.2,1412.88,6142.29,6143.57,6148.05,Seg9,Repeater (9S.RT015),6631.2,71.62,12.2,1247.26,5492.4,5493.68,5498.16,Seg11,,,,,,,,,,,,,,,,,,,,,,,,,,
Seg13,Repeater (13S.RT019),7460.76,71.06,12.2,1425.08,6199.97,6201.25,6205.73,Seg9,Repeater (9S.RT014),6702.79,71.59,12.2,1259.46,5550.42,5551.7,5556.18,Seg11,,,,,,,,,,,,,,,,,,,,,,,,,,
Seg13,Repeater (13S.RT018),7531.81,71.05,12.2,1437.28,6257.64,6258.92,6263.4,Seg9,Repeater (X9S.RT013),6774.16,71.37,12.2,1271.66,5608.29,5609.57,5614.05,Seg11,,,,,,,,,,,,,,,,,,,,,,,,,,
Seg13,Repeater (13S.RT017),7602.43,70.62,12.2,1449.48,6315.04,6316.32,6320.8,Seg9,Repeater (9S.RT012),6845.18,71.02,12.2,1283.86,5665.95,5667.23,5671.71,Seg11,,,,,,,,,,,,,,,,,,,,,,,,,,
Seg13,Repeater (13S.RT016),7672.92,70.49,12.2,1461.68,6372.35,6373.63,6378.11,Seg9,Repeater (9S.RT011),6916.19,71.01,12.2,1296.06,5723.59,5724.87,5729.35,Seg11,,,,,,,,,,,,,,,,,,,,,,,,,,
Seg13,Repeater (13S.RT015),7717.08,44.16,12.2,1473.88,6412.81,6414.09,6418.57,Seg9,Repeater (9S.RT010),6987.31,71.12,12.2,1308.26,5781.31,5782.59,5787.07,Seg11,,,,,,,,,,,,,,,,,,,,,,,,,,
Seg13,Repeater (13S.RT014),7787.93,70.85,12.2,1486.08,6470.36,6471.64,6476.12,Seg9,Repeater (9S.RT009),7058.25,70.94,12.2,1320.46,5838.91,5840.19,5844.67,Seg11,,,,,,,,,,,,,,,,,,,,,,,,,,
Seg13,Repeater (13S.RT013),7858.86,70.93,12.2,1498.28,6527.95,6529.23,6533.71,Seg9,Repeater (9S.RT008),7129.14,70.89,12.2,1332.66,5896.48,5897.76,5902.24,Seg11,,,,,,,,,,,,,,,,,,,,,,,,,,
Seg13,Repeater (13S.RT012),7929.9,71.04,12.2,1510.48,6585.62,6586.9,6591.38,Seg9,Repeater (9S.RT007),7200.62,71.48,12.2,1344.86,5954.43,5955.71,5960.19,Seg11,,,,,,,,,,,,,,,,,,,,,,,,,,
Seg13,Repeater (13S.RT011),8000.83,70.93,12.2,1522.68,6643.21,6644.49,6648.97,Seg9,Repeater (9S.RT006),7271.76,71.14,12.2,1357.06,6012.16,6013.44,6017.92,Seg11,,,,,,,,,,,,,,,,,,,,,,,,,,
Seg13,Repeater (13S.RT010),8071.43,70.6,12.2,1534.88,6700.6,6701.88,6706.36,Seg9,Repeater (X9S.RT005),7342.78,71.02,12.2,1369.26,6069.81,6071.09,6075.57,Seg11,,,,,,,,,,,,,,,,,,,,,,,,,,
Seg13,Repeater (13S.RT009),8142.11,70.68,12.2,1547.08,6758.03,6759.31,6763.79,Seg9,Repeater (9S.RT004A),7414.17,71.39,12.2,1381.46,6127.7,6128.98,6133.46,Seg11,,,,,,,,,,,,,,,,,,,,,,,,,,
Seg13,Repeater (13S.RT008),8212.71,70.6,12.2,1559.28,6815.41,6816.69,6821.17,Seg9,Repeater (9S.RT003),7484.22,70.05,12.2,1393.66,6184.73,6186.01,6190.49,Seg11,,,,,,,,,,,,,,,,,,,,,,,,,,
Seg13,Repeater (13S.RT007),8284.89,72.18,12.2,1571.48,6873.81,6875.09,6879.57,Seg9,Repeater (9S.RT002),7555.02,70.8,12.2,1405.86,6242.24,6243.52,6248,Seg11,,,,,,,,,,,,,,,,,,,,,,,,,,
Seg13,Repeater (13S.RT006),8356,71.11,12.2,1583.68,6931.52,6932.8,6937.28,Seg9,Repeater (9S.RT001),7625.68,70.66,12.2,1418.06,6299.67,6300.95,6305.43,Seg11,,,,,,,,,,,,,,,,,,,,,,,,,,
Seg13,Repeater (13S.RT005),8427.37,71.37,12.2,1595.88,6989.4,6990.68,6995.16,Seg9,BU4,7642.46,16.78,61.3,1479.36,6371.7,6372.98,6377.46,Seg11,,,,,,,,,,,,,,,,,,,,,,,,,,
Seg13,Repeater (13S.RT004),8499.66,72.29,12.2,1608.08,7047.86,7049.14,7053.62,Seg7,BU4 (+),7642.46,0,,1479.36,6371.7,6372.98,6377.46,Seg11,,,,,,,,,,,,,,,,,,,,,,,,,,
Seg13,Repeater (13S.RT003),8570.47,70.81,12.2,1620.28,7105.38,7106.66,7111.14,Seg7,7S.RT001,7648.68,6.22,18.1,1497.46,6393.79,6395.07,6399.55,Seg11,,,,,,,,,,,,,,,,,,,,,,,,,,
Seg13,Repeater (13S.RT002),8641.47,71,12.2,1632.48,7163.02,7164.3,7168.78,Seg7,7S.RT002,7684.47,35.79,18.1,1515.56,6434.79,6436.07,6440.55,Seg11,,,,,,,,,,,,,,,,,,,,,,,,,,
Seg13,Repeater (13S.RT001),8713.32,71.85,12.2,1644.68,7221.2,7222.48,7226.96,Seg7,7S.RT003,7752.53,68.06,18.1,1533.66,6496.45,6497.73,6502.21,Seg11,,,,,,,,,,,,,,,,,,,,,,,,,,
Seg13,BU7,8750.22,36.9,,1644.68,7244.82,7246.1,7250.58,Seg7,7S.RT004,7821.88,69.35,17.8,1551.46,6558.63,6559.91,6564.39,Seg11,,,,,,,,,,,,,,,,,,,,,,,,,,
Seg15,BU7,8750.22,0,1.28,1645.96,7246.1,7247.38,7251.86,Seg7,7S.RT005,7889.87,67.99,18.1,1569.56,6620.25,6621.53,6626.01,Seg11,,,,,,,,,,,,,,,,,,,,,,,,,,
Seg15,RP_15S.RT019,8755.24,5.02,12.2,1658.16,7261.51,7262.79,7267.27,Seg7,BU3 (-),7894.76,4.89,1.28,1570.84,6624.66,6625.94,6630.42,Seg11,,,,,,,,,,,,,,,,,,,,,,,,,,
Seg15,RP_15S.RT018,8827.44,72.2,12.2,1670.36,7319.92,7321.2,7325.68,Seg5,BU3L (+),7894.76,0,,1570.84,6624.66,6625.94,6630.42,Seg11,,,,,,,,,,,,,,,,,,,,,,,,,,
Seg15,RP_15H.RT017,8856.81,29.37,12.2,1682.56,7350.92,7352.2,7356.68,Seg5,X5S.RT001,7900.49,5.73,11.9,1582.74,6640.22,6641.5,6645.98,Seg11,,,,,,,,,,,,,,,,,,,,,,,,,,
Seg15,RP_15H.RT016,8928.23,71.42,12.2,1694.76,7408.83,7410.11,7414.59,Seg5,X5S.RT002,8004.32,103.83,11.9,1594.64,6718.57,6719.85,6724.33,Seg11,,,,,,,,,,,,,,,,,,,,,,,,,,
Seg15,RP_15H.RT015,8999.23,71,12.2,1706.96,7466.47,7467.75,7472.23,Seg5,X5S.RT003,8108.64,104.32,11.9,1606.54,6797.24,6798.52,6803,Seg11,,,,,,,,,,,,,,,,,,,,,,,,,,
Seg15,RP_15H.RT014,9070.23,71,12.2,1719.16,7524.11,7525.39,7529.87,Seg5,X5S.RT004,8212.74,104.1,11.9,1618.44,6875.76,6877.04,6881.52,Seg11,,,,,,,,,,,,,,,,,,,,,,,,,,
Seg15,RP_15H.RT013,9141.23,71,12.2,1731.36,7581.75,7583.03,7587.51,Seg5,X5S.RT005,8318.73,105.99,11.9,1630.34,6955.5,6956.78,6961.26,Seg11,,,,,,,,,,,,,,,,,,,,,,,,,,
Seg15,RP_15H.RT012,9212.23,71,12.2,1743.56,7639.39,7640.67,7645.15,Seg5,X5S.RT006,8423.97,105.24,11.9,1642.24,7034.75,7036.03,7040.51,Seg11,,,,,,,,,,,,,,,,,,,,,,,,,,
Seg15,RP_15H.RT011,9283.23,71,12.2,1755.76,7697.03,7698.31,7702.79,Seg5,X5S.RT007,8528.35,104.38,11.9,1654.14,7113.45,7114.73,7119.21,Seg11,,,,,,,,,,,,,,,,,,,,,,,,,,
Seg15,RP_15H.RT010,9354.23,71,12.2,1767.96,7754.67,7755.95,7760.43,Seg5,X5S.RT008,8634.28,105.93,11.9,1666.04,7193.15,7194.43,7198.91,Seg11,,,,,,,,,,,,,,,,,,,,,,,,,,
Seg15,RP_15H.RT009,9425.23,71,12.2,1780.16,7812.31,7813.59,7818.07,Seg5,X5S.RT009L,8740.45,106.17,11.9,1677.94,7273,7274.28,7278.76,Seg11,,,,,,,,,,,,,,,,,,,,,,,,,,
Seg15,RP_15H.RT008,9496.23,71,12.2,1792.36,7869.95,7871.23,7875.71,Seg5,X5S.RT010L,8845.71,105.26,11.9,1689.84,7352.26,7353.54,7358.02,Seg11,,,,,,,,,,,,,,,,,,,,,,,,,,
Seg15,RP_15H.RT007,9567.23,71,12.2,1804.56,7927.59,7928.87,7933.35,Seg5,X5S.RT011,8951.45,105.74,11.9,1701.74,7431.84,7433.12,7437.6,Seg11,,,,,,,,,,,,,,,,,,,,,,,,,,
Seg15,RP_15H.RT006,9638.23,71,12.2,1816.76,7985.23,7986.51,7990.99,Seg5,X5S.RT012,9028.36,76.91,11.9,1713.64,7492.96,7494.24,7498.72,Seg11,,,,,,,,,,,,,,,,,,,,,,,,,,
Seg15,RP_15H.RT005,9709.23,71,12.2,1828.96,8042.87,8044.15,8048.63,Seg5,X5S.RT013,9121.41,93.05,11.9,1725.54,7564.41,7565.69,7570.17,Seg11,,,,,,,,,,,,,,,,,,,,,,,,,,
Seg15,RP_15H.RT004,9780.23,71,12.2,1841.16,8100.51,8101.79,8106.27,Seg5,X5S.RT014,9225.78,104.37,11.9,1737.44,7643.11,7644.39,7648.87,Seg11,,,,,,,,,,,,,,,,,,,,,,,,,,
Seg15,RP_15H.RT003,9851.23,71,12.2,1853.36,8158.15,8159.43,8163.91,Seg5,X5S.RT015,9331.68,105.9,11.9,1749.34,7722.79,7724.07,7728.55,Seg11,,,,,,,,,,,,,,,,,,,,,,,,,,
Seg15,RP_15H.RT002,9922.23,71,12.2,1865.56,8215.79,8217.07,8221.55,Seg5,X5S.RT016,9437.02,105.34,11.9,1761.24,7802.1,7803.38,7807.86,Seg11,,,,,,,,,,,,,,,,,,,,,,,,,,
Seg15,RP_15H.RT001,9967.85,45.62,12.2,1877.76,8257.18,8258.46,8262.94,Seg5,X5S.RT017,9542.2,105.18,11.9,1773.14,7881.32,7882.6,7887.08,Seg11,,,,,,,,,,,,,,,,,,,,,,,,,,
Seg15,BU8,9978.85,11,0,1877.76,8264.22,8265.5,8269.98,Seg5,X5S.RT018,9648.3,106.1,11.9,1785.04,7961.12,7962.4,7966.88,Seg11,,,,,,,,,,,,,,,,,,,,,,,,,,
Seg17,BU8,9978.85,0,1.28,1879.04,8265.5,8266.78,8271.26,Seg5,X5S.RT019,9750.25,101.95,11.9,1796.94,8038.27,8039.55,8044.03,Seg11,,,,,,,,,,,,,,,,,,,,,,,,,,
Seg17,Repeater 17H.RT016,9989.9,11.05,12.2,1891.24,8284.78,8286.06,8290.54,Seg5,BU2,9756.53,6.28,61.3,1858.24,8103.59,8104.87,8109.35,Seg11,,,,,,,,,,,,,,,,,,,,,,,,,,
Seg17,Repeater 17H.RT015,10060.9,71,12.2,1903.44,8342.42,8343.7,8348.18,Seg3,BU2,9756.53,0,,1858.24,8103.59,8104.87,8109.35,Seg11,,,,,,,,,,,,,,,,,,,,,,,,,,
Seg17,Repeater 17H.RT014,10131.9,71,12.2,1915.64,8400.06,8401.34,8405.82,Seg3,X3S.RT009,9762.12,5.59,11.9,1870.14,8119.07,8120.35,8124.83,Seg11,,,,,,,,,,,,,,,,,,,,,,,,,,
Seg17,Repeater 17H.RT013,10202.9,71,12.2,1927.84,8457.7,8458.98,8463.46,Seg3,X3S.RT008,9866.26,104.14,11.9,1882.04,8197.62,8198.9,8203.38,Seg11,,,,,,,,,,,,,,,,,,,,,,,,,,
Seg17,Repeater 17H.RT012,10273.9,71,12.2,1940.04,8515.34,8516.62,8521.1,Seg3,X3S.RT007,9973.14,106.88,11.9,1893.94,8277.92,8279.2,8283.68,Seg11,,,,,,,,,,,,,,,,,,,,,,,,,,
Seg17,Repeater 17H.RT011,10344.9,71,12.2,1952.24,8572.98,8574.26,8578.74,Seg3,X3S.RT006,10078.18,105.04,11.9,1905.84,8357.05,8358.33,8362.81,Seg11,,,,,,,,,,,,,,,,,,,,,,,,,,
Seg17,Repeater 17H.RT010,10415.9,71,12.2,1964.44,8630.62,8631.9,8636.38,Seg3,X3S.RT005,10182.73,104.55,11.9,1917.74,8435.86,8437.14,8441.62,Seg11,,,,,,,,,,,,,,,,,,,,,,,,,,
Seg17,Repeater 17H.RT009,10486.9,71,12.2,1976.64,8688.26,8689.54,8694.02,Seg3,X3S.RT004,10286.89,104.16,11.9,1929.64,8514.42,8515.7,8520.18,Seg11,,,,,,,,,,,,,,,,,,,,,,,,,,
Seg17,Repeater 17H.RT008,10557.9,71,12.2,1988.84,8745.9,8747.18,8751.66,Seg3,X3S.RT003,10393.04,106.15,11.9,1941.54,8594.26,8595.54,8600.02,Seg11,,,,,,,,,,,,,,,,,,,,,,,,,,
Seg17,Repeater 17H.RT007,10628.9,71,12.2,2001.04,8803.54,8804.82,8809.3,Seg3,X3S.RT002,10499.55,106.51,11.9,1953.44,8674.32,8675.6,8680.08,Seg11,,,,,,,,,,,,,,,,,,,,,,,,,,
Seg17,Repeater 17H.RT006,10699.9,71,12.2,2013.24,8861.18,8862.46,8866.94,Seg3,X3S.RT001,10603.46,103.91,11.9,1965.34,8752.72,8754,8758.48,Seg11,,,,,,,,,,,,,,,,,,,,,,,,,,
Seg17,Repeater 17H.RT005,10770.9,71,12.2,2025.44,8918.82,8920.1,8924.58,Seg3,BU1,10624.67,21.21,61.3,2026.64,8827.6,8828.88,8833.36,Seg11,,,,,,,,,,,,,,,,,,,,,,,,,,
Seg17,Repeater 17H.RT004,10841.9,71,12.2,2037.64,8976.46,8977.74,8982.22,Seg1,BU1,10624.67,0,,2026.64,8827.6,8828.88,8833.36,Seg11,,,,,,,,,,,,,,,,,,,,,,,,,,
Seg17,Repeater 17H.RT003/TR LWA/DA,10914.08,72.18,12.2,2049.84,9034.85,9036.13,9040.61,Seg1,Repeater X1S.RT004L,10674.67,50,11.9,2038.54,8871.5,8872.78,8877.26,Seg11,,,,,,,,,,,,,,,,,,,,,,,,,,
Seg17,Repeater 17H.RT002,10985.83,71.75,12.2,2062.04,9092.97,9094.25,9098.73,Seg1,Repeater X1S.RT003,10783.73,109.06,11.9,2050.44,8953.2,8954.48,8958.96,Seg11,,,,,,,,,,,,,,,,,,,,,,,,,,
Seg17,Repeater 17HRT001,11057.35,71.52,12.2,2074.24,9150.94,9152.22,9156.7,Seg1,Repeater X1S.RT002,10894,110.27,11.9,2062.34,9035.67,9036.95,9041.43,Seg11,,,,,,,,,,,,,,,,,,,,,,,,,,
Seg17,Beach Manhole Zafarana,11085.17,27.82,,2074.24,9168.75,9170.03,9174.51,Seg1,Repeater X1S.RT001,11001.22,107.22,11.9,2074.24,9116.19,9117.47,9121.95,Seg11,,,,,,,,,,,,,,,,,,,,,,,,,,
Seg17,Zafrana TS,11090.4,5.23,1.35 ohm/km,2074.24,9173.27,9174.55,9179.03,Seg1,Mtunzini CLS,11090.4,89.18,,2074.24,9173.27,9174.55,9179.03,Seg11,,,,,,,,,,,,,,,,,,,,,,,,,,
