Mtunzini_Ref,Latitude_Mtunzini,Longitude_Mtunzini,Distance_Mtunzini,Zafarana_Ref,Latitude_Zafarana,Longitude_Zafarana,Distance_Zafarana,Mumbai_Ref,Latitude_Mumbai,Longitude_Mumbai,Distance_Mumbai,Mombasa_Ref,Latitude_Mombasa,Longitude_Mombasa,Distance_Mombasa,Maputo_Ref,Latitude_Maputo,Longitude_Maputo,Distance_Maputo,Dar_Ref,Latitude_Dar,Longitude_Dar,Distance_Dar,DJI_Ref,Latitude_DJI,Longitude_DJI,Distance_DJI
Mtunzini BMH,-28.959605,31.758725,0,Zafarana BMH,29.07903333,32.65201667,5.23,Mumbai BMH,18.93856667,72.8244,1.87,Mombasa BMH,-4.063895,39.680625,0,Maputo BMH,-25.93436667,32.6292,0.366,Dar BMH,-6.655871667,39.212895,0,DJI BMH,11.57398333,43.16193333,0
Repeater X1S.RT001,-29.39828333,32.41935667,89.176,Repeater 17HRT001,29.10408333,32.83141667,33.05,Repeater (11S.RT020X),18.96233333,72.20813333,71.53,8S.RT001,-4.33182,40.12748667,65.45,X2S.RT001,-26.07585167,33.49926167,98.655,BU3,-6.544361667,40.28408833,123.173,BU7,12.16758333,43.81783333,103.207
Repeater X1S.RT002,-28.82247333,33.25748,196.391,Repeater 17H.RT002,28.56028333,33.1392,104.57,Repeater (11S.RT019),18.93572167,71.54241833,142.847,8S.RT002,-4.404135,40.743605,135.442,X2S.RT002,-26.675525,34.35593333,207.155,,,,,,,,
Repeater X1S.RT003,-28.01497833,33.87305667,306.668,Repeater 17H.RT003/TR LWA/DA,28.10181667,33.59616667,176.31,Repeater (11S.RT018),18.90853333,70.86535,214.658,BU4 ,-4.445356667,41.12205,179.906,BU1,-26.86848167,34.71531667,251.771,,,,,,,,
Repeater X1S.RT004L,-27.21294,34.476385,415.727,Repeater 17H.RT004,27.64036667,34.0437,248.49,Repeater (11S.RT017X),18.7358,70.21698333,285.757,,,,,,,,,,,,,,,,
BU1,-26.86848167,34.71531667,465.723,Repeater 17H.RT005,27.26963333,34.52016667,319.49,Repeater (11S.RT016),18.55681667,69.57693333,356.687,,,,,,,,,,,,,,,,
X3S.RT001,-26.81040333,34.91760833,486.936,Repeater 17H.RT006,26.77398333,34.96341667,390.49,Repeater (11S.RT015),18.43866667,68.93323333,428.584,,,,,,,,,,,,,,,,
X3S.RT002,-26.36136833,35.82863,590.842,Repeater 17H.RT007,26.21521667,35.29186667,461.49,Repeater (11S.RT014),18.30135,68.28868333,499.951,,,,,,,,,,,,,,,,
X3S.RT003,-25.90550667,36.76594667,697.357,Repeater 17H.RT008,25.72228333,35.7398,532.49,Repeater (11S.RT013),18.1693,67.66316667,569.359,,,,,,,,,,,,,,,,
X3S.RT004,-25.42671333,37.679975,803.507,Repeater 17H.RT009,25.15583333,36.04945,603.49,Repeater (11S.RT012),18.03176667,67.0215,646.572,,,,,,,,,,,,,,,,
X3S.RT005,-24.88817833,38.52524,907.664,Repeater 17H.RT010,24.70235,36.52,674.49,Repeater (11S.RT011),17.61518333,66.59913333,717.058,,,,,,,,,,,,,,,,
X3S.RT006,-24.36853833,39.387235,1012.213,Repeater 17H.RT011,24.14471667,36.83976667,745.49,Repeater (11S.RT010),17.41866667,66.0063,787.137,,,,,,,,,,,,,,,,
X3S.RT007,-23.85912167,40.25866333,1117.251,Repeater 17H.RT012,23.60668333,37.17393333,816.49,Repeater (11S.RT009X),17.23371667,65.4037,855.97,,,,,,,,,,,,,,,,
X3S.RT008,-23.35163333,41.14884333,1224.131,Repeater 17H.RT013,23.09668333,37.59436667,887.49,Repeater (11S.RT008),17.03516667,64.78576667,927.132,,,,,,,,,,,,,,,,
X3S.RT009,-22.89840833,42.03302667,1328.275,Repeater 17H.RT014,22.58716667,38.01301667,958.49,Repeater (11S.RT007),16.83651667,64.16841667,998.196,,,,,,,,,,,,,,,,
BU2,-22.86915,42.06366667,1333.866,Repeater 17H.RT015,21.99011667,38.24745,1029.49,Repeater (11S.RT006),16.63391667,63.57631667,1069.129,,,,,,,,,,,,,,,,
X5S.RT019,-22.81254,42.06773833,1340.15,Repeater 17H.RT016,21.36736667,38.29768333,1100.49,Repeater (11S.RT005),16.4602,62.95525,1140.622,,,,,,,,,,,,,,,,
X5S.RT018,-21.89390333,42.13358833,1442.1,BU8,21.27895,38.32003333,1111.54,Repeater (11S.RT004),16.23755,62.34723333,1211.617,,,,,,,,,,,,,,,,
X5S.RT017,-20.93979333,42.22126167,1548.19,RP_15H.RT001,21.19206667,38.35821667,1122.54,Repeater (11S.RT003),16.03135,61.73361667,1282.521,,,,,,,,,,,,,,,,
X5S.RT016,-20.014605,42.43866833,1653.37,RP_15H.RT002,20.82371667,38.54716667,1168.16,Repeater (11S.RT002),15.7996,61.1302,1353.484,,,,,,,,,,,,,,,,
X5S.RT015,-19.08084833,42.53106167,1758.72,RP_15H.RT003,20.21393333,38.74221667,1239.16,Repeater (11S.RT002A),15.57136167,60.67601,1418.271,,,,,,,,,,,,,,,,
X5S.RT014,-18.13204167,42.42033667,1864.61,RP_15H.RT004,19.70656667,39.1325,1310.16,Repeater (11S.RT001),15.52431667,60.55361667,1433.348,,,,,,,,,,,,,,,,
X5S.RT013,-17.20342333,42.251655,1968.98,RP_15H.RT005,19.29748333,39.61491667,1381.16,BU6,15.52361667,60.48583333,1443.639,,,,,,,,,,,,,,,,
X5S.RT012,-16.365475,42.25689833,2062.03,RP_15H.RT006,18.71778333,39.88908333,1452.16,,,,,,,,,,,,,,,,,,,,
X5S.RT011,-15.67096333,42.25532333,2138.95,RP_15H.RT007,18.19103333,40.26231667,1523.16,,,,,,,,,,,,,,,,,,,,
X5S.RT010L,-14.720835,42.31017,2244.69,RP_15H.RT008,17.63148333,40.55588333,1594.16,,,,,,,,,,,,,,,,,,,,
X5S.RT009L,-13.77691,42.22959,2349.94,RP_15H.RT009,17.03865,40.77818333,1665.16,,,,,,,,,,,,,,,,,,,,
X5S.RT008,-12.863765,41.92808833,2456.12,RP_15H.RT010,16.594,41.22091667,1736.16,,,,,,,,,,,,,,,,,,,,
X5S.RT007,-11.95828333,41.61218167,2562.05,RP_15H.RT011,16.12293333,41.63391667,1807.16,,,,,,,,,,,,,,,,,,,,
X5S.RT006,-11.098005,41.38278167,2666.42,RP_15H.RT012,15.55541667,41.89713333,1878.16,,,,,,,,,,,,,,,,,,,,
X5S.RT005,-10.168955,41.22754833,2771.67,RP_15H.RT013,14.9593,42.0234,1949.16,,,,,,,,,,,,,,,,,,,,
X5S.RT004,-9.240431667,41.07711833,2877.65,RP_15H.RT014,14.417,42.35691667,2020.16,,,,,,,,,,,,,,,,,,,,
X5S.RT003,-8.304638333,40.98384833,2981.75,RP_15H.RT015,13.86606667,42.6418,2091.16,,,,,,,,,,,,,,,,,,,,
X5S.RT002,-7.398863333,40.74947,3086.08,RP_15H.RT016,13.35915,42.9347,2162.16,,,,,,,,,,,,,,,,,,,,
X5S.RT001,-6.580543333,40.30899167,3189.9,RP_15H.RT017,12.86426667,43.3021,2233.59,,,,,,,,,,,,,,,,,,,,
BU3,-6.544361667,40.28408833,3195.63,RP_15S.RT018,12.61515,43.32396667,2262.95,,,,,,,,,,,,,,,,,,,,
7S.RT005,-6.504765,40.3036,3200.53,RP_15S.RT019,12.20553333,43.79258333,2335.16,,,,,,,,,,,,,,,,,,,,
7S.RT004,-5.9601,40.58224167,3268.51,BU7,12.16758333,43.81783333,2340.18,,,,,,,,,,,,,,,,,,,,
7S.RT003,-5.376516667,40.81141333,3337.86,Repeater (13S.RT001),12.17641667,44.15245,2377.08,,,,,,,,,,,,,,,,,,,,
7S.RT002,-4.804543333,41.038065,3405.93,Repeater (13S.RT002),12.21081667,44.80601667,2448.93,,,,,,,,,,,,,,,,,,,,
7S.RT001,-4.495041667,41.11509,3441.71,Repeater (13S.RT003),12.36198333,45.43903333,2519.93,,,,,,,,,,,,,,,,,,,,
BU4,-4.445356667,41.12205,3447.93,Repeater (13S.RT004),12.70403333,45.90516667,2590.74,,,,,,,,,,,,,,,,,,,,
Repeater (9S.RT001),-4.420003333,41.26391667,3464.72,Repeater (13S.RT005),12.89565,46.54073333,2663.02,,,,,,,,,,,,,,,,,,,,
Repeater (9S.RT002),-4.24921,41.85412833,3535.38,Repeater (13S.RT006),13.08318333,47.15641667,2734.39,,,,,,,,,,,,,,,,,,,,
Repeater (9S.RT003),-4.087233333,42.45049,3606.18,Repeater (13S.RT007),13.28425,47.76358333,2805.51,,,,,,,,,,,,,,,,,,,,
Repeater (9S.RT004A),-3.926735,43.03899667,3676.23,Repeater (13S.RT008),13.49776667,48.37748333,2877.68,,,,,,,,,,,,,,,,,,,,
Repeater (X9S.RT005),-3.762435,43.64052667,3747.62,Repeater (13S.RT009),13.70321667,48.97893333,2948.29,,,,,,,,,,,,,,,,,,,,
Repeater (9S.RT006),-3.599026667,44.23662,3818.64,Repeater (13S.RT010),13.96906667,49.55578333,3018.96,,,,,,,,,,,,,,,,,,,,
Repeater (9S.RT007),-3.229173333,44.73044333,3889.77,Repeater (13S.RT011),14.13708333,50.16035,3089.57,,,,,,,,,,,,,,,,,,,,
Repeater (9S.RT008),-2.829848333,45.20988,3961.25,Repeater (13S.RT012),13.94225,50.7557,3160.49,,,,,,,,,,,,,,,,,,,,
Repeater (9S.RT009),-2.43416,45.684445,4032.15,Repeater (13S.RT013),14.22105,51.33115,3231.53,,,,,,,,,,,,,,,,,,,,
Repeater (9S.RT010),-2.037685,46.15942667,4103.08,Repeater (13S.RT014),14.48341667,51.91245,3302.47,,,,,,,,,,,,,,,,,,,,
Repeater (9S.RT011),-1.639928333,46.63554833,4174.21,Repeater (13S.RT015),14.5437,52.52786667,3373.31,,,,,,,,,,,,,,,,,,,,
Repeater (9S.RT012),-1.242026667,47.111445,4245.22,Repeater (13S.RT016),14.68186667,52.88556667,3417.47,,,,,,,,,,,,,,,,,,,,
Repeater (X9S.RT013),-0.84352,47.58787833,4316.24,Repeater (13S.RT017),14.89873333,53.46215,3487.96,,,,,,,,,,,,,,,,,,,,
Repeater (9S.RT014),-0.445001667,48.06424333,4387.61,Repeater (13S.RT018),15.14068333,54.05761667,3558.58,,,,,,,,,,,,,,,,,,,,
Repeater (9S.RT015),-0.04389,48.54352167,4459.19,Repeater (13S.RT019),15.25336667,54.68493333,3629.64,,,,,,,,,,,,,,,,,,,,
Repeater (9S.RT016),0.316228333,49.05158,4530.82,Repeater (13S.RT020),15.34888333,55.31745,3700.69,,,,,,,,,,,,,,,,,,,,
Repeater (9S.RT017),0.636581667,49.575165,4601.42,Repeater (13S.RT021),15.43055,55.95108333,3771.69,,,,,,,,,,,,,,,,,,,,
Repeater (9S.RT018),0.923163333,50.10588167,4671.45,Repeater (13S.RT022),15.48403333,56.59205,3843.36,,,,,,,,,,,,,,,,,,,,
Repeater (9S.RT019),1.341436667,50.55602833,4741.88,Repeater (13S.RT023),15.47063333,57.20686667,3913.66,,,,,,,,,,,,,,,,,,,,
Repeater (9S.RT020),1.779441667,50.987625,4812.18,Repeater (13S.RT024),15.54078333,57.84786667,3986.15,,,,,,,,,,,,,,,,,,,,
Repeater (X9S.RT021),2.227908333,51.42985,4884.34,Repeater (13S.RT025),15.56291667,58.47533333,4056.51,,,,,,,,,,,,,,,,,,,,
Repeater (9S.RT022),2.644973333,51.88957167,4955.54,Repeater (13S.RT026),15.37101667,59.09138333,4127.35,,,,,,,,,,,,,,,,,,,,
Repeater (9S.RT023),3.088563333,52.32798,5027.05,Repeater (13S.RT027),15.30798333,59.72676667,4197.67,,,,,,,,,,,,,,,,,,,,
Repeater (9S.RT024A),3.53063,52.75663,5108.19,Repeater (13S.RT028),15.41858333,60.23376667,4268.63,,,,,,,,,,,,,,,,,,,,
Repeater (9S.RT025),3.969508333,53.20088,5179.37,BU5,15.42436667,60.34246667,4280.64,,,,,,,,,,,,,,,,,,,,
Repeater (9S.RT026),4.412666667,53.62914333,5249.95,Repeater (9S.RT048),15.31041667,60.38185,4299.62,,,,,,,,,,,,,,,,,,,,
Repeater (9S.RT027),4.8326,54.07481833,5326.87,Repeater (9S.RT047),14.728,60.2035,4369.69,,,,,,,,,,,,,,,,,,,,
Repeater (9S.RT028),5.250805,54.517395,5396.9,Repeater (9S.RT046),14.11558333,60.052,4441.21,,,,,,,,,,,,,,,,,,,,
Repeater (X9S.RT029),5.543583333,54.79931667,5442.96,Repeater (X9S.RT045),13.51296667,59.91536667,4511.41,,,,,,,,,,,,,,,,,,,,
Repeater (9S.RT030),5.9046,55.28551667,5513.07,Repeater (9S.RT044),12.89308333,59.77553333,4583.7,,,,,,,,,,,,,,,,,,,,
Repeater (9S.RT031),6.227316667,55.80726667,5584.11,Repeater (9S.RT043),12.28875,59.65096667,4653.71,,,,,,,,,,,,,,,,,,,,
Repeater (9S.RT032),6.545966667,56.33711667,5655.88,Repeater (9S.RT042),11.67843333,59.50973333,4724.75,,,,,,,,,,,,,,,,,,,,
Repeater (9S.RT033),7.0168,56.71505,5725.57,Repeater (9S.RT041),11.07893333,59.33768333,4795.78,,,,,,,,,,,,,,,,,,,,
Repeater (9S.RT034),7.41985,57.16388333,5796.64,Repeater (9S.RT040),10.47878333,59.21195,4866.77,,,,,,,,,,,,,,,,,,,,
Repeater (9S.RT035),7.8538,57.5984,5867.71,Repeater (9S.RT039),9.945983333,58.88583333,4937.79,,,,,,,,,,,,,,,,,,,,
Repeater (9S.RT036),8.35715,57.96626667,5938.71,Repeater (9S.RT038),9.408033333,58.57595,5008.87,,,,,,,,,,,,,,,,,,,,
Repeater (X9S.RT037),8.882916667,58.28883333,6010.48,Repeater (X9S.RT037),8.882916667,58.28883333,5079.91,,,,,,,,,,,,,,,,,,,,
Repeater (9S.RT038),9.408033333,58.57595,6081.53,Repeater (9S.RT036),8.35715,57.96626667,5151.68,,,,,,,,,,,,,,,,,,,,
Repeater (9S.RT039),9.945983333,58.88583333,6152.61,Repeater (9S.RT035),7.8538,57.5984,5222.69,,,,,,,,,,,,,,,,,,,,
Repeater (9S.RT040),10.47878333,59.21195,6223.62,Repeater (9S.RT034),7.41985,57.16388333,5293.75,,,,,,,,,,,,,,,,,,,,
Repeater (9S.RT041),11.07893333,59.33768333,6294.61,Repeater (9S.RT033),7.0168,56.71505,5364.82,,,,,,,,,,,,,,,,,,,,
Repeater (9S.RT042),11.67843333,59.50973333,6365.65,Repeater (9S.RT032),6.545966667,56.33711667,5434.51,,,,,,,,,,,,,,,,,,,,
Repeater (9S.RT043),12.28875,59.65096667,6436.69,Repeater (9S.RT031),6.227316667,55.80726667,5506.29,,,,,,,,,,,,,,,,,,,,
Repeater (9S.RT044),12.89308333,59.77553333,6506.7,Repeater (9S.RT030),5.9046,55.28551667,5577.33,,,,,,,,,,,,,,,,,,,,
Repeater (X9S.RT045),13.51296667,59.91536667,6578.99,Repeater (X9S.RT029),5.543583333,54.79931667,5647.43,,,,,,,,,,,,,,,,,,,,
Repeater (9S.RT046),14.11558333,60.052,6649.18,Repeater (9S.RT028),5.250805,54.517395,5693.5,,,,,,,,,,,,,,,,,,,,
Repeater (9S.RT047),14.728,60.2035,6720.7,Repeater (9S.RT027),4.8326,54.07481833,5763.52,,,,,,,,,,,,,,,,,,,,
Repeater (9S.RT048),15.31041667,60.38185,6790.78,Repeater (9S.RT026),4.412666667,53.62914333,5840.44,,,,,,,,,,,,,,,,,,,,
BU5,15.42436667,60.34246667,6809.76,Repeater (9S.RT025),3.969508333,53.20088,5911.03,,,,,,,,,,,,,,,,,,,,
Repeater (13S.RT028),15.41858333,60.23376667,6821.77,Repeater (9S.RT024A),3.53063,52.75663,5982.2,,,,,,,,,,,,,,,,,,,,
Repeater (13S.RT027),15.30798333,59.72676667,6892.72,Repeater (9S.RT023),3.088563333,52.32798,6063.35,,,,,,,,,,,,,,,,,,,,
Repeater (13S.RT026),15.37101667,59.09138333,6963.04,Repeater (9S.RT022),2.644973333,51.88957167,6134.85,,,,,,,,,,,,,,,,,,,,
Repeater (13S.RT025),15.56291667,58.47533333,7033.89,Repeater (X9S.RT021),2.227908333,51.42985,6206.06,,,,,,,,,,,,,,,,,,,,
Repeater (13S.RT024),15.54078333,57.84786667,7104.25,Repeater (9S.RT020),1.779441667,50.987625,6278.21,,,,,,,,,,,,,,,,,,,,
Repeater (13S.RT023),15.47063333,57.20686667,7176.74,Repeater (9S.RT019),1.341436667,50.55602833,6348.51,,,,,,,,,,,,,,,,,,,,
Repeater (13S.RT022),15.48403333,56.59205,7247.04,Repeater (9S.RT018),0.923163333,50.10588167,6418.94,,,,,,,,,,,,,,,,,,,,
Repeater (13S.RT021),15.43055,55.95108333,7318.7,Repeater (9S.RT017),0.636581667,49.575165,6488.98,,,,,,,,,,,,,,,,,,,,
Repeater (13S.RT020),15.34888333,55.31745,7389.7,Repeater (9S.RT016),0.316228333,49.05158,6559.58,,,,,,,,,,,,,,,,,,,,
Repeater (13S.RT019),15.25336667,54.68493333,7460.76,Repeater (9S.RT015),-0.04389,48.54352167,6631.2,,,,,,,,,,,,,,,,,,,,
Repeater (13S.RT018),15.14068333,54.05761667,7531.81,Repeater (9S.RT014),-0.445001667,48.06424333,6702.79,,,,,,,,,,,,,,,,,,,,
Repeater (13S.RT017),14.89873333,53.46215,7602.43,Repeater (X9S.RT013),-0.84352,47.58787833,6774.16,,,,,,,,,,,,,,,,,,,,
Repeater (13S.RT016),14.68186667,52.88556667,7672.92,Repeater (9S.RT012),-1.242026667,47.111445,6845.18,,,,,,,,,,,,,,,,,,,,
Repeater (13S.RT015),14.5437,52.52786667,7717.08,Repeater (9S.RT011),-1.639928333,46.63554833,6916.19,,,,,,,,,,,,,,,,,,,,
Repeater (13S.RT014),14.48341667,51.91245,7787.93,Repeater (9S.RT010),-2.037685,46.15942667,6987.31,,,,,,,,,,,,,,,,,,,,
Repeater (13S.RT013),14.22105,51.33115,7858.86,Repeater (9S.RT009),-2.43416,45.684445,7058.25,,,,,,,,,,,,,,,,,,,,
Repeater (13S.RT012),13.94225,50.7557,7929.9,Repeater (9S.RT008),-2.829848333,45.20988,7129.14,,,,,,,,,,,,,,,,,,,,
Repeater (13S.RT011),14.13708333,50.16035,8000.83,Repeater (9S.RT007),-3.229173333,44.73044333,7200.62,,,,,,,,,,,,,,,,,,,,
Repeater (13S.RT010),13.96906667,49.55578333,8071.43,Repeater (9S.RT006),-3.599026667,44.23662,7271.76,,,,,,,,,,,,,,,,,,,,
Repeater (13S.RT009),13.70321667,48.97893333,8142.11,Repeater (X9S.RT005),-3.762435,43.64052667,7342.78,,,,,,,,,,,,,,,,,,,,
Repeater (13S.RT008),13.49776667,48.37748333,8212.71,Repeater (9S.RT004A),-3.926735,43.03899667,7414.17,,,,,,,,,,,,,,,,,,,,
Repeater (13S.RT007),13.28425,47.76358333,8284.89,Repeater (9S.RT003),-4.087233333,42.45049,7484.22,,,,,,,,,,,,,,,,,,,,
Repeater (13S.RT006),13.08318333,47.15641667,8356,Repeater (9S.RT002),-4.24921,41.85412833,7555.02,,,,,,,,,,,,,,,,,,,,
Repeater (13S.RT005),12.89565,46.54073333,8427.37,Repeater (9S.RT001),-4.420003333,41.26391667,7625.68,,,,,,,,,,,,,,,,,,,,
Repeater (13S.RT004),12.70403333,45.90516667,8499.66,BU4,-4.445356667,41.12205,7642.46,,,,,,,,,,,,,,,,,,,,
Repeater (13S.RT003),12.36198333,45.43903333,8570.47,7S.RT001,-4.495041667,41.11509,7648.68,,,,,,,,,,,,,,,,,,,,
Repeater (13S.RT002),12.21081667,44.80601667,8641.47,7S.RT002,-4.804543333,41.038065,7684.47,,,,,,,,,,,,,,,,,,,,
Repeater (13S.RT001),12.17641667,44.15245,8713.32,7S.RT003,-5.376516667,40.81141333,7752.53,,,,,,,,,,,,,,,,,,,,
BU7,12.16758333,43.81783333,8750.22,7S.RT004,-5.9601,40.58224167,7821.88,,,,,,,,,,,,,,,,,,,,
RP_15S.RT019,12.20553333,43.79258333,8755.24,7S.RT005,-6.504765,40.3036,7889.87,,,,,,,,,,,,,,,,,,,,
RP_15S.RT018,12.61515,43.32396667,8827.44,BU3,-6.544361667,40.28408833,7894.76,,,,,,,,,,,,,,,,,,,,
RP_15H.RT017,12.86426667,43.3021,8856.81,X5S.RT001,-6.580543333,40.30899167,7900.49,,,,,,,,,,,,,,,,,,,,
RP_15H.RT016,13.35915,42.9347,8928.23,X5S.RT002,-7.398863333,40.74947,8004.32,,,,,,,,,,,,,,,,,,,,
RP_15H.RT015,13.86606667,42.6418,8999.23,X5S.RT003,-8.304638333,40.98384833,8108.64,,,,,,,,,,,,,,,,,,,,
RP_15H.RT014,14.417,42.35691667,9070.23,X5S.RT004,-9.240431667,41.07711833,8212.74,,,,,,,,,,,,,,,,,,,,
RP_15H.RT013,14.9593,42.0234,9141.23,X5S.RT005,-10.168955,41.22754833,8318.73,,,,,,,,,,,,,,,,,,,,
RP_15H.RT012,15.55541667,41.89713333,9212.23,X5S.RT006,-11.098005,41.38278167,8423.97,,,,,,,,,,,,,,,,,,,,
RP_15H.RT011,16.12293333,41.63391667,9283.23,X5S.RT007,-11.95828333,41.61218167,8528.35,,,,,,,,,,,,,,,,,,,,
RP_15H.RT010,16.594,41.22091667,9354.23,X5S.RT008,-12.863765,41.92808833,8634.28,,,,,,,,,,,,,,,,,,,,
RP_15H.RT009,17.03865,40.77818333,9425.23,X5S.RT009L,-13.77691,42.22959,8740.45,,,,,,,,,,,,,,,,,,,,
RP_15H.RT008,17.63148333,40.55588333,9496.23,X5S.RT010L,-14.720835,42.31017,8845.71,,,,,,,,,,,,,,,,,,,,
RP_15H.RT007,18.19103333,40.26231667,9567.23,X5S.RT011,-15.67096333,42.25532333,8951.45,,,,,,,,,,,,,,,,,,,,
RP_15H.RT006,18.71778333,39.88908333,9638.23,X5S.RT012,-16.365475,42.25689833,9028.36,,,,,,,,,,,,,,,,,,,,
RP_15H.RT005,19.29748333,39.61491667,9709.23,X5S.RT013,-17.20342333,42.251655,9121.41,,,,,,,,,,,,,,,,,,,,
RP_15H.RT004,19.70656667,39.1325,9780.23,X5S.RT014,-18.13204167,42.42033667,9225.78,,,,,,,,,,,,,,,,,,,,
RP_15H.RT003,20.21393333,38.74221667,9851.23,X5S.RT015,-19.08084833,42.53106167,9331.68,,,,,,,,,,,,,,,,,,,,
RP_15H.RT002,20.82371667,38.54716667,9922.23,X5S.RT016,-20.014605,42.43866833,9437.02,,,,,,,,,,,,,,,,,,,,
RP_15H.RT001,21.19206667,38.35821667,9967.85,X5S.RT017,-20.93979333,42.22126167,9542.2,,,,,,,,,,,,,,,,,,,,
BU8,21.27895,38.32003333,9978.85,X5S.RT018,-21.89390333,42.13358833,9648.3,,,,,,,,,,,,,,,,,,,,
Repeater 17H.RT016,21.36736667,38.29768333,9989.9,X5S.RT019,-22.81254,42.06773833,9750.25,,,,,,,,,,,,,,,,,,,,
Repeater 17H.RT015,21.99011667,38.24745,10060.9,BU2,-22.86915,42.06366667,9756.53,,,,,,,,,,,,,,,,,,,,
Repeater 17H.RT014,22.58716667,38.01301667,10131.9,X3S.RT009,-22.89840833,42.03302667,9762.12,,,,,,,,,,,,,,,,,,,,
Repeater 17H.RT013,23.09668333,37.59436667,10202.9,X3S.RT008,-23.35163333,41.14884333,9866.26,,,,,,,,,,,,,,,,,,,,
Repeater 17H.RT012,23.60668333,37.17393333,10273.9,X3S.RT007,-23.85912167,40.25866333,9973.14,,,,,,,,,,,,,,,,,,,,
Repeater 17H.RT011,24.14471667,36.83976667,10344.9,X3S.RT006,-24.36853833,39.387235,10078.18,,,,,,,,,,,,,,,,,,,,
Repeater 17H.RT010,24.70235,36.52,10415.9,X3S.RT005,-24.88817833,38.52524,10182.73,,,,,,,,,,,,,,,,,,,,
Repeater 17H.RT009,25.15583333,36.04945,10486.9,X3S.RT004,-25.42671333,37.679975,10286.89,,,,,,,,,,,,,,,,,,,,
Repeater 17H.RT008,25.72228333,35.7398,10557.9,X3S.RT003,-25.90550667,36.76594667,10393.04,,,,,,,,,,,,,,,,,,,,
Repeater 17H.RT007,26.21521667,35.29186667,10628.9,X3S.RT002,-26.36136833,35.82863,10499.55,,,,,,,,,,,,,,,,,,,,
Repeater 17H.RT006,26.77398333,34.96341667,10699.9,X3S.RT001,-26.81040333,34.91760833,10603.46,,,,,,,,,,,,,,,,,,,,
Repeater 17H.RT005,27.26963333,34.52016667,10770.9,BU1,-26.86848167,34.71531667,10624.67,,,,,,,,,,,,,,,,,,,,
Repeater 17H.RT004,27.64036667,34.0437,10841.9,Repeater X1S.RT004L,-27.21294,34.476385,10674.67,,,,,,,,,,,,,,,,,,,,
Repeater 17H.RT003/TR LWA/DA,28.10181667,33.59616667,10914.08,Repeater X1S.RT003,-28.01497833,33.87305667,10783.73,,,,,,,,,,,,,,,,,,,,
Repeater 17H.RT002,28.56028333,33.1392,10985.83,Repeater X1S.RT002,-28.82247333,33.25748,10894,,,,,,,,,,,,,,,,,,,,
Repeater 17HRT001,29.10408333,32.83141667,11057.35,Repeater X1S.RT001,-29.39828333,32.41935667,11001.22,,,,,,,,,,,,,,,,,,,,
Zafarana BMH,29.07903333,32.65201667,11085.17,Mtunzini BMH,-28.959605,31.758725,11090.4,,,,,,,,,,,,,,,,,,,,
